,COREF,start_token,end_token,prop,cat,text,character_name
6204,82,38125,38125,PRON,PER,her,the eldest Miss Bennet
6205,129,38129,38129,PRON,PER,him,Mr. Collins
6206,82,38136,38136,PRON,PER,her,the eldest Miss Bennet
6208,82,38146,38146,PRON,PER,she,the eldest Miss Bennet
6209,129,38148,38148,PRON,PER,him,Mr. Collins
6211,129,38160,38160,PRON,PER,him,Mr. Collins
6214,129,38169,38169,PRON,PER,He,Mr. Collins
6215,82,38171,38171,PRON,PER,her,the eldest Miss Bennet
6216,129,38178,38178,PRON,PER,he,Mr. Collins
6217,129,38186,38186,PRON,PER,his,Mr. Collins
6218,129,38197,38197,PRON,PER,himself,Mr. Collins
6219,82,38199,38199,PRON,PER,her,the eldest Miss Bennet
6220,129,38203,38203,PRON,PER,he,Mr. Collins
6221,82,38213,38213,PRON,PER,her,the eldest Miss Bennet
6222,82,38227,38227,PRON,PER,She,the eldest Miss Bennet
6223,82,38229,38229,PRON,PER,her,the eldest Miss Bennet
6224,82,38233,38233,PRON,PER,her,the eldest Miss Bennet
6226,10,38235,38236,PROP,PER,Miss Lucas,Lucas Lodge
6228,129,38248,38249,PROP,PER,Mr. Collins,Mr. Collins
6229,82,38253,38253,PRON,PER,herself,the eldest Miss Bennet
6230,82,38255,38255,PRON,PER,She,the eldest Miss Bennet
6231,89,38264,38265,PROP,PER,Mr. Darcy,that disagreeable Mr. Darcy
6232,82,38279,38279,PRON,PER,her,the eldest Miss Bennet
6233,89,38284,38284,PRON,PER,he,that disagreeable Mr. Darcy
6234,82,38292,38292,PRON,PER,She,the eldest Miss Bennet
6235,82,38301,38301,PRON,PER,her,the eldest Miss Bennet
6236,136,38304,38305,PROP,PER,Mr. Wickham,"Mr , Wickham"
6238,85,38330,38331,PROP,PER,Mrs. Bennet,Mrs. Bennet
6246,90,38367,38368,PROP,PER,Mrs. Hurst,Mrs. Hurst
6247,90,38370,38370,PRON,PER,her,Mrs. Hurst
6253,85,38398,38399,PROP,PER,Mrs. Bennet,Mrs. Bennet
6254,129,38427,38428,PROP,PER,Mr. Collins,Mr. Collins
6255,79,38433,38434,PROP,PER,Mr. Bingley,"you,--Mr . Bingley"
6256,129,38436,38436,PRON,PER,his,Mr. Collins
6262,89,38459,38459,PROP,PER,Darcy,that disagreeable Mr. Darcy
6263,75,38465,38466,PROP,PER,Mr. Bennet,CHAPTER L. Mr. Bennet
6264,79,38477,38478,PROP,PER,Mr. Bingley,"you,--Mr . Bingley"
6265,83,38480,38480,PROP,PER,Jane,"poor Jane , who would willingly have gone through the world without believing that so much wickedness existed in the whole race of mankind as was here collected in one individual"
6267,82,38498,38498,PROP,PER,Elizabeth,the eldest Miss Bennet
6268,90,38506,38507,PROP,PER,Mrs. Hurst,Mrs. Hurst
6269,91,38509,38510,PROP,PER,Miss Bingley,poor Miss Bingley
6270,84,38514,38514,PROP,PER,Lydia,Miss Lydia Bennet
6272,84,38532,38532,PRON,PER,I,Miss Lydia Bennet
6274,85,38551,38552,PROP,PER,Mrs. Bennet,Mrs. Bennet
6275,85,38558,38558,PRON,PER,her,Mrs. Bennet
6278,85,38571,38571,PRON,PER,herself,Mrs. Bennet
6279,79,38574,38575,PROP,PER,Mr. Bingley,"you,--Mr . Bingley"
6280,79,38579,38579,PRON,PER,him,"you,--Mr . Bingley"
6281,79,38582,38582,PRON,PER,he,"you,--Mr . Bingley"
6284,79,38606,38606,PROP,PER,Bingley,"you,--Mr . Bingley"
6285,79,38613,38613,PRON,PER,he,"you,--Mr . Bingley"
6286,85,38624,38624,PRON,PER,her,Mrs. Bennet
6287,79,38626,38626,PRON,PER,his,"you,--Mr . Bingley"
6289,79,38632,38632,PRON,PER,he,"you,--Mr . Bingley"
6290,85,38645,38646,PROP,PER,Mrs. Bennet,Mrs. Bennet
6292,85,38676,38676,PRON,PER,she,Mrs. Bennet
6293,85,38680,38680,PRON,PER,her,Mrs. Bennet
6297,129,38700,38701,PROP,PER,Mr. Collins,Mr. Collins
6298,85,38702,38702,PRON,PER,she,Mrs. Bennet
6299,82,38718,38718,PROP,PER,Elizabeth,the eldest Miss Bennet
6300,85,38724,38724,PRON,PER,her,Mrs. Bennet
6301,85,38727,38727,PRON,PER,her,Mrs. Bennet
6304,82,38743,38743,PRON,PER,her,the eldest Miss Bennet
6305,79,38753,38754,PROP,PER,Mr. Bingley,"you,--Mr . Bingley"
6308,129,38768,38769,PROP,PER,Mr. Collins,Mr. Collins
6309,129,38771,38771,PRON,PER,his,Mr. Collins
6310,129,38787,38787,PRON,PER,his,Mr. Collins
6311,129,38809,38809,PRON,PER,himself,Mr. Collins
6312,129,38815,38815,PRON,PER,he,Mr. Collins
6313,129,38830,38830,PRON,PER,he,Mr. Collins
6314,85,38841,38842,PROP,PER,Mrs. Bennet,Mrs. Bennet
6315,82,38844,38844,PROP,PER,Elizabeth,the eldest Miss Bennet
6318,129,38858,38858,PRON,PER,he,Mr. Collins
6320,129,38867,38867,PRON,PER,I,Mr. Collins
6325,82,38879,38879,PROP,PER,Elizabeth,the eldest Miss Bennet
6326,129,38882,38882,PRON,PER,I,Mr. Collins
6327,82,38892,38892,PRON,PER,her,the eldest Miss Bennet
6328,82,38902,38902,PROP,PER,Elizabeth,the eldest Miss Bennet
6329,85,38913,38914,PROP,PER,Mrs. Bennet,Mrs. Bennet
6330,82,38925,38925,PRON,PER,I,the eldest Miss Bennet
6331,82,38928,38928,PROP,PER,Lizzy,the eldest Miss Bennet
6332,82,38934,38934,PRON,PER,I,the eldest Miss Bennet
6333,82,38937,38937,PRON,PER,she,the eldest Miss Bennet
6334,86,38945,38945,PROP,PER,Kitty,Lady Catherine de Bourgh
6335,82,38947,38947,PRON,PER,I,the eldest Miss Bennet
6336,86,38949,38949,PRON,PER,you,Lady Catherine de Bourgh
6338,82,38955,38955,PRON,PER,her,the eldest Miss Bennet
6339,82,38959,38959,PRON,PER,she,the eldest Miss Bennet
6340,82,38965,38965,PROP,PER,Elizabeth,the eldest Miss Bennet
6342,82,38976,38976,PRON,PER,I,the eldest Miss Bennet
6344,129,38983,38984,PROP,PER,Mr. Collins,Mr. Collins
6345,82,38987,38987,PRON,PER,me,the eldest Miss Bennet
6346,129,38989,38989,PRON,PER,He,Mr. Collins
6347,82,38996,38996,PRON,PER,me,the eldest Miss Bennet
6349,82,39003,39003,PRON,PER,I,the eldest Miss Bennet
6350,82,39007,39007,PRON,PER,myself,the eldest Miss Bennet
6351,82,39017,39017,PROP,PER,Lizzy,the eldest Miss Bennet
6352,82,39019,39019,PRON,PER,I,the eldest Miss Bennet
6353,82,39021,39021,PRON,PER,you,the eldest Miss Bennet
6354,82,39025,39025,PRON,PER,you,the eldest Miss Bennet
6355,82,39031,39031,PROP,PER,Elizabeth,the eldest Miss Bennet
6356,82,39046,39046,PRON,PER,she,the eldest Miss Bennet
6357,82,39050,39050,PROP,PER,Lizzy,the eldest Miss Bennet
6358,82,39052,39052,PRON,PER,I,the eldest Miss Bennet
6359,82,39057,39057,PRON,PER,your,the eldest Miss Bennet
6360,129,39061,39062,PROP,PER,Mr. Collins,Mr. Collins
6361,82,39065,39065,PROP,PER,Elizabeth,the eldest Miss Bennet
6362,82,39079,39079,PRON,PER,her,the eldest Miss Bennet
6363,82,39099,39099,PRON,PER,she,the eldest Miss Bennet
6364,85,39123,39124,PROP,PER,Mrs. Bennet,Mrs. Bennet
6365,86,39126,39126,PROP,PER,Kitty,Lady Catherine de Bourgh
6367,129,39138,39139,PROP,PER,Mr. Collins,Mr. Collins
6368,129,39143,39143,PRON,PER,me,Mr. Collins
6369,129,39145,39145,PRON,PER,my,Mr. Collins
6371,82,39147,39148,PROP,PER,Miss Elizabeth,the eldest Miss Bennet
6372,82,39151,39151,PRON,PER,your,the eldest Miss Bennet
6373,82,39158,39158,PRON,PER,you,the eldest Miss Bennet
6374,82,39165,39165,PRON,PER,your,the eldest Miss Bennet
6375,82,39169,39169,PRON,PER,You,the eldest Miss Bennet
6376,129,39176,39176,PRON,PER,my,Mr. Collins
6377,129,39190,39190,PRON,PER,me,Mr. Collins
6378,82,39193,39193,PRON,PER,you,the eldest Miss Bennet
6379,129,39195,39195,PRON,PER,I,Mr. Collins
6380,82,39197,39197,PRON,PER,your,the eldest Miss Bennet
6382,82,39206,39206,PRON,PER,You,the eldest Miss Bennet
6383,129,39213,39213,PRON,PER,my,Mr. Collins
6384,82,39217,39217,PRON,PER,your,the eldest Miss Bennet
6385,82,39222,39222,PRON,PER,you,the eldest Miss Bennet
6386,129,39226,39226,PRON,PER,my,Mr. Collins
6387,129,39240,39240,PRON,PER,I,Mr. Collins
6389,129,39244,39244,PRON,PER,I,Mr. Collins
6390,82,39246,39246,PRON,PER,you,the eldest Miss Bennet
6391,129,39252,39252,PRON,PER,my,Mr. Collins
6392,129,39258,39258,PRON,PER,I,Mr. Collins
6393,129,39264,39264,PRON,PER,my,Mr. Collins
6394,129,39276,39276,PRON,PER,me,Mr. Collins
6395,129,39279,39279,PRON,PER,my,Mr. Collins
6398,129,39301,39301,PRON,PER,I,Mr. Collins
6399,129,39309,39310,PROP,PER,Mr. Collins,Mr. Collins
6400,129,39314,39314,PRON,PER,his,Mr. Collins
6401,129,39323,39323,PRON,PER,his,Mr. Collins
6402,82,39327,39327,PROP,PER,Elizabeth,the eldest Miss Bennet
6403,82,39332,39332,PRON,PER,she,the eldest Miss Bennet
6404,129,39339,39339,PRON,PER,he,Mr. Collins
6405,129,39346,39346,PRON,PER,him,Mr. Collins
6406,129,39350,39350,PRON,PER,he,Mr. Collins
6407,129,39353,39353,PRON,PER,My,Mr. Collins
6408,129,39362,39362,PRON,PER,I,Mr. Collins
6410,129,39376,39376,PRON,PER,myself,Mr. Collins
6413,129,39391,39391,PRON,PER,I,Mr. Collins
6414,129,39400,39400,PRON,PER,my,Mr. Collins
6415,129,39409,39409,PRON,PER,I,Mr. Collins
6417,129,39430,39430,PRON,PER,I,Mr. Collins
6420,129,39444,39444,PRON,PER,me,Mr. Collins
6422,129,39465,39465,PRON,PER,I,Mr. Collins
6425,145,39474,39475,PROP,PER,Mrs. Jenkinson,Mrs. Jenkinson
6426,132,39478,39480,PROP,PER,Miss De Bourgh,Miss de Bourgh
6427,145,39483,39483,PRON,PER,she,Mrs. Jenkinson
6428,129,39487,39488,PROP,PER,Mr. Collins,Mr. Collins
6429,129,39490,39490,PRON,PER,you,Mr. Collins
6431,129,39497,39497,PRON,PER,you,Mr. Collins
6433,129,39509,39509,PRON,PER,my,Mr. Collins
6434,129,39515,39515,PRON,PER,your,Mr. Collins
6437,129,39550,39550,PRON,PER,my,Mr. Collins
6439,129,39560,39560,PRON,PER,you,Mr. Collins
6442,129,39569,39569,PRON,PER,I,Mr. Collins
6444,129,39576,39576,PRON,PER,me,Mr. Collins
6445,129,39585,39585,PRON,PER,my,Mr. Collins
6447,129,39590,39590,PRON,PER,I,Mr. Collins
6448,86,39599,39602,PROP,PER,Lady Catherine de Bourgh,Lady Catherine de Bourgh
6449,129,39611,39611,PRON,PER,my,Mr. Collins
6450,129,39616,39616,PRON,PER,You,Mr. Collins
6452,129,39623,39623,PRON,PER,I,Mr. Collins
6453,129,39628,39628,PRON,PER,your,Mr. Collins
6454,129,39633,39633,PRON,PER,I,Mr. Collins
6457,129,39660,39660,PRON,PER,my,Mr. Collins
6458,129,39674,39674,PRON,PER,my,Mr. Collins
6460,129,39682,39682,PRON,PER,my,Mr. Collins
6462,129,39687,39687,PRON,PER,I,Mr. Collins
6463,129,39689,39689,PRON,PER,you,Mr. Collins
6465,129,39706,39706,PRON,PER,I,Mr. Collins
6467,129,39717,39717,PRON,PER,your,Mr. Collins
6469,129,39732,39732,PRON,PER,I,Mr. Collins
6470,129,39736,39736,PRON,PER,myself,Mr. Collins
6475,129,39771,39771,PRON,PER,I,Mr. Collins
6476,129,39786,39786,PRON,PER,my,Mr. Collins
6477,129,39789,39789,PRON,PER,my,Mr. Collins
6479,129,39794,39794,PRON,PER,I,Mr. Collins
6480,129,39796,39796,PRON,PER,myself,Mr. Collins
6481,129,39801,39801,PRON,PER,me,Mr. Collins
6482,129,39803,39803,PRON,PER,your,Mr. Collins
6483,129,39811,39811,PRON,PER,me,Mr. Collins
6484,129,39815,39815,PRON,PER,you,Mr. Collins
6485,129,39825,39825,PRON,PER,my,Mr. Collins
6486,129,39830,39830,PRON,PER,I,Mr. Collins
6487,129,39844,39844,PRON,PER,your,Mr. Collins
6489,129,39848,39848,PRON,PER,I,Mr. Collins
6490,129,39876,39876,PRON,PER,yours,Mr. Collins
6491,129,39879,39879,PRON,PER,your,Mr. Collins
6493,129,39887,39887,PRON,PER,you,Mr. Collins
6494,129,39900,39900,PRON,PER,I,Mr. Collins
6495,129,39907,39907,PRON,PER,you,Mr. Collins
6496,129,39910,39910,PRON,PER,yourself,Mr. Collins
6497,129,39918,39918,PRON,PER,my,Mr. Collins
6512,129,40004,40004,PRON,PER,I,Mr. Collins
6513,129,40013,40014,PROP,PER,Mr. Collins,Mr. Collins
6519,129,40069,40069,PRON,PER,I,Mr. Collins
6522,82,40100,40100,PRON,PER,my,the eldest Miss Bennet
6524,82,40107,40107,PROP,PER,Elizabeth,the eldest Miss Bennet
6526,82,40118,40118,PRON,PER,my,the eldest Miss Bennet
6527,82,40121,40121,PRON,PER,I,the eldest Miss Bennet
6529,82,40126,40126,PRON,PER,I,the eldest Miss Bennet
6533,82,40161,40161,PRON,PER,I,the eldest Miss Bennet
6534,82,40166,40166,PRON,PER,my,the eldest Miss Bennet
6536,82,40174,40174,PRON,PER,me,the eldest Miss Bennet
6537,82,40179,40179,PRON,PER,I,the eldest Miss Bennet
6538,82,40183,40183,PRON,PER,I,the eldest Miss Bennet
6544,86,40204,40205,PROP,PER,Lady Catherine,Lady Catherine de Bourgh
6545,82,40208,40208,PRON,PER,me,the eldest Miss Bennet
6546,82,40210,40210,PRON,PER,I,the eldest Miss Bennet
6547,86,40213,40213,PRON,PER,she,Lady Catherine de Bourgh
6548,82,40216,40216,PRON,PER,me,the eldest Miss Bennet
6549,86,40232,40233,PROP,PER,Lady Catherine,Lady Catherine de Bourgh
6550,129,40240,40241,PROP,PER,Mr. Collins,Mr. Collins
6551,129,40245,40245,PRON,PER,I,Mr. Collins
6552,86,40250,40250,PRON,PER,her,Lady Catherine de Bourgh
6556,129,40266,40266,PRON,PER,I,Mr. Collins
6557,86,40272,40272,PRON,PER,her,Lady Catherine de Bourgh
6558,129,40274,40274,PRON,PER,I,Mr. Collins
6560,129,40296,40297,PROP,PER,Mr. Collins,Mr. Collins
6562,129,40307,40307,PRON,PER,You,Mr. Collins
6581,129,40421,40422,PROP,PER,Mr. Collins,Mr. Collins
6583,129,40428,40428,PRON,PER,I,Mr. Collins
6584,129,40430,40430,PRON,PER,myself,Mr. Collins
6586,129,40442,40442,PRON,PER,I,Mr. Collins
6588,129,40456,40456,PRON,PER,me,Mr. Collins
6589,129,40459,40459,PRON,PER,I,Mr. Collins
6591,129,40471,40471,PRON,PER,I,Mr. Collins
6595,129,40504,40504,PRON,PER,my,Mr. Collins
6597,129,40523,40524,PROP,PER,Mr. Collins,Mr. Collins
6598,82,40528,40528,PROP,PER,Elizabeth,the eldest Miss Bennet
6599,129,40535,40535,PRON,PER,you,Mr. Collins
6600,82,40537,40537,PRON,PER,me,the eldest Miss Bennet
6601,82,40542,40542,PRON,PER,I,the eldest Miss Bennet
6602,129,40549,40549,PRON,PER,you,Mr. Collins
6603,82,40556,40556,PRON,PER,I,the eldest Miss Bennet
6604,82,40562,40562,PRON,PER,my,the eldest Miss Bennet
6605,129,40571,40571,PRON,PER,you,Mr. Collins
6607,129,40582,40582,PRON,PER,me,Mr. Collins
6608,129,40586,40586,PRON,PER,myself,Mr. Collins
6609,129,40588,40588,PRON,PER,my,Mr. Collins
6612,129,40596,40596,PRON,PER,my,Mr. Collins
6613,129,40604,40604,PRON,PER,My,Mr. Collins
6614,129,40616,40616,PRON,PER,me,Mr. Collins
6615,129,40618,40618,PRON,PER,my,Mr. Collins
6617,129,40629,40629,PRON,PER,I,Mr. Collins
6618,129,40640,40640,PRON,PER,My,Mr. Collins
6619,129,40645,40645,PRON,PER,my,Mr. Collins
6621,132,40651,40652,PROP,PER,De Bourgh,Miss de Bourgh
6622,129,40655,40655,PRON,PER,my,Mr. Collins
6624,129,40665,40665,PRON,PER,my,Mr. Collins
6630,129,40726,40726,PRON,PER,I,Mr. Collins
6633,129,40741,40741,PRON,PER,me,Mr. Collins
6634,129,40743,40743,PRON,PER,I,Mr. Collins
6636,129,40754,40754,PRON,PER,my,Mr. Collins
6638,82,40770,40770,PRON,PER,I,the eldest Miss Bennet
6641,82,40778,40778,PRON,PER,I,the eldest Miss Bennet
6643,82,40796,40796,PRON,PER,I,the eldest Miss Bennet
6644,82,40808,40808,PRON,PER,I,the eldest Miss Bennet
6647,82,40820,40820,PRON,PER,me,the eldest Miss Bennet
6649,82,40833,40833,PRON,PER,My,the eldest Miss Bennet
6650,82,40842,40842,PRON,PER,I,the eldest Miss Bennet
6651,82,40849,40849,PRON,PER,me,the eldest Miss Bennet
6654,82,40869,40869,PRON,PER,her,the eldest Miss Bennet
6655,82,40874,40874,PRON,PER,You,the eldest Miss Bennet
6658,82,40905,40905,PRON,PER,your,the eldest Miss Bennet
6661,82,40927,40927,PROP,PER,Elizabeth,the eldest Miss Bennet
6663,82,40948,40948,PRON,PER,her,the eldest Miss Bennet
6664,82,40958,40958,PRON,PER,her,the eldest Miss Bennet
6667,129,40994,40995,PROP,PER,Mr. Collins,Mr. Collins
6668,129,41005,41005,PRON,PER,his,Mr. Collins
6669,85,41010,41011,PROP,PER,Mrs. Bennet,Mrs. Bennet
6671,82,41031,41031,PROP,PER,Elizabeth,the eldest Miss Bennet
6672,82,41040,41040,PRON,PER,her,the eldest Miss Bennet
6673,85,41046,41046,PRON,PER,she,Mrs. Bennet
6676,85,41058,41058,PRON,PER,herself,Mrs. Bennet
6678,129,41071,41072,PROP,PER,Mr. Collins,Mr. Collins
6680,129,41098,41098,PRON,PER,he,Mr. Collins
6681,129,41100,41100,PRON,PER,he,Mr. Collins
6682,129,41112,41112,PRON,PER,his,Mr. Collins
6684,129,41117,41117,PRON,PER,him,Mr. Collins
6687,85,41139,41140,PROP,PER,Mrs. Bennet,Mrs. Bennet
6688,85,41142,41142,PRON,PER,she,Mrs. Bennet
6689,85,41152,41152,PRON,PER,her,Mrs. Bennet
6691,129,41158,41158,PRON,PER,him,Mr. Collins
6692,129,41162,41162,PRON,PER,his,Mr. Collins
6693,85,41166,41166,PRON,PER,she,Mrs. Bennet
6694,129,41185,41186,PROP,PER,Mr. Collins,Mr. Collins
6695,85,41189,41189,PRON,PER,she,Mrs. Bennet
6696,82,41194,41194,PROP,PER,Lizzy,the eldest Miss Bennet
6697,85,41201,41201,PRON,PER,I,Mrs. Bennet
6698,82,41205,41205,PRON,PER,her,the eldest Miss Bennet
6699,85,41208,41208,PRON,PER,myself,Mrs. Bennet
6700,82,41211,41211,PRON,PER,She,the eldest Miss Bennet
6702,82,41224,41224,PRON,PER,her,the eldest Miss Bennet
6703,85,41229,41229,PRON,PER,I,Mrs. Bennet
6704,82,41234,41234,PRON,PER,her,the eldest Miss Bennet
6705,129,41241,41241,PRON,PER,me,Mr. Collins
6706,85,41244,41244,PRON,PER,you,Mrs. Bennet
6708,129,41250,41251,PROP,PER,Mr. Collins,Mr. Collins
6709,82,41256,41256,PRON,PER,she,the eldest Miss Bennet
6710,129,41263,41263,PRON,PER,I,Mr. Collins
6711,82,41267,41267,PRON,PER,she,the eldest Miss Bennet
6714,129,41279,41279,PRON,PER,my,Mr. Collins
6715,82,41296,41296,PRON,PER,she,the eldest Miss Bennet
6716,129,41301,41301,PRON,PER,my,Mr. Collins
6717,82,41311,41311,PRON,PER,her,the eldest Miss Bennet
6718,129,41314,41314,PRON,PER,me,Mr. Collins
6719,82,41326,41326,PRON,PER,she,the eldest Miss Bennet
6720,129,41332,41332,PRON,PER,my,Mr. Collins
6723,85,41342,41342,PRON,PER,me,Mrs. Bennet
6724,85,41346,41347,PROP,PER,Mrs. Bennet,Mrs. Bennet
6725,82,41352,41352,PROP,PER,Lizzy,the eldest Miss Bennet
6726,82,41365,41365,PRON,PER,she,the eldest Miss Bennet
6728,85,41377,41377,PRON,PER,I,Mrs. Bennet
6729,75,41382,41383,PROP,PER,Mr. Bennet,CHAPTER L. Mr. Bennet
6731,82,41393,41393,PRON,PER,her,the eldest Miss Bennet
6732,85,41395,41395,PRON,PER,I,Mrs. Bennet
6733,85,41400,41400,PRON,PER,She,Mrs. Bennet
6735,85,41413,41413,PRON,PER,her,Mrs. Bennet
6737,85,41420,41420,PRON,PER,she,Mrs. Bennet
6738,75,41427,41428,PROP,PER,Mr. Bennet,CHAPTER L. Mr. Bennet
6739,75,41430,41430,PRON,PER,you,CHAPTER L. Mr. Bennet
6741,75,41442,41442,PRON,PER,You,CHAPTER L. Mr. Bennet
6742,82,41447,41447,PROP,PER,Lizzy,the eldest Miss Bennet
6743,129,41449,41450,PROP,PER,Mr. Collins,Mr. Collins
6744,82,41453,41453,PRON,PER,she,the eldest Miss Bennet
6745,82,41455,41455,PRON,PER,she,the eldest Miss Bennet
6746,129,41459,41459,PRON,PER,him,Mr. Collins
6747,75,41463,41463,PRON,PER,you,CHAPTER L. Mr. Bennet
6748,129,41468,41468,PRON,PER,he,Mr. Collins
6749,129,41471,41471,PRON,PER,his,Mr. Collins
6750,82,41477,41477,PRON,PER,her,the eldest Miss Bennet
6751,75,41481,41482,PROP,PER,Mr. Bennet,CHAPTER L. Mr. Bennet
6752,75,41484,41484,PRON,PER,his,CHAPTER L. Mr. Bennet
6753,75,41487,41487,PRON,PER,his,CHAPTER L. Mr. Bennet
6754,85,41490,41490,PRON,PER,she,Mrs. Bennet
6755,85,41497,41497,PRON,PER,her,Mrs. Bennet
